x,y,z,timestamp,00:0B:86:96:59:A0,00:0B:86:96:59:A1,00:0B:86:96:59:A2,00:0B:86:96:60:80,00:0B:86:96:60:81,00:0B:86:96:60:82,00:0B:86:96:61:C0,00:0B:86:96:61:C1,00:0B:86:96:61:C2,00:0B:86:96:62:60,00:0B:86:96:62:61,00:0B:86:96:62:62,00:0B:86:96:62:68,00:0B:86:96:62:69,00:0B:86:96:62:6A,00:0B:86:96:63:A0,00:0B:86:96:69:00,00:0B:86:96:69:01,00:0B:86:96:69:02,00:0B:86:96:6F:02,00:0B:86:96:70:C2,00:0B:86:96:75:40,00:0B:86:96:9C:60,00:0B:86:96:9C:61,00:0B:86:96:9C:62,00:0B:86:96:9E:00,00:0B:86:96:A0:41,00:0B:86:96:A0:42,00:11:32:9D:2B:30,00:11:32:9D:30:3A,00:11:32:AD:8C:82,00:11:32:AD:8E:B7,00:11:32:B6:79:9E,00:11:32:B6:7A:25,00:11:32:B6:7A:26,00:11:32:B6:7A:7F,00:11:32:B6:7C:1E,00:11:32:B6:80:33,00:11:32:B6:85:47,00:11:32:B6:85:C9,00:11:32:B6:86:00,00:11:32:B6:87:7C,00:11:32:E3:3A:5B,00:11:32:E3:3A:5C,00:1A:1E:F3:67:A0,00:1D:AA:0F:AC:F8,04:8D:38:04:4E:86,04:8D:38:04:4E:89,04:D4:C4:40:ED:48,04:D4:C4:B5:E5:28,04:D9:F5:12:66:50,04:D9:F5:D9:F4:A0,0A:28:19:84:B7:DF,0C:80:63:03:D2:D6,0C:9D:92:02:8B:20,0C:9D:92:02:8B:40,0C:9D:92:02:8B:4C,0C:9D:92:54:AB:50,10:62:EB:D5:AC:C1,10:62:EB:D5:AC:C3,10:6F:3F:39:48:FE,16:11:32:9D:2B:30,16:11:32:9D:2B:31,16:11:32:9D:30:3A,16:11:32:9D:30:3B,16:11:32:AD:8C:83,16:11:32:B6:7A:7F,16:11:32:B6:7B:24,16:11:32:B6:80:33,16:11:32:B6:85:47,16:11:32:B6:86:00,16:11:32:B6:86:01,16:11:32:B6:87:7C,1C:87:2C:CE:8F:B0,24:4B:FE:E4:03:50,28:ED:E0:C8:39:99,2C:FD:A1:0B:86:30,38:D5:47:1E:82:D4,40:3F:8C:E3:E4:F5,40:9B:CD:A0:2D:18,40:B0:76:34:03:48,40:B0:76:34:03:4C,44:A5:6E:41:9B:BA,44:A5:6E:41:9B:BC,4A:E2:44:27:58:F2,4C:E6:76:22:AE:0C,54:13:79:71:75:B0,60:E3:27:EB:D7:6C,62:70:71:4D:42:59,64:70:02:61:A9:EC,6C:F3:7F:31:F6:E1,6C:F3:7F:31:F6:E2,6C:F3:7F:31:FA:20,6C:F3:7F:31:FA:21,6C:F3:7F:31:FA:22,6C:F3:7F:3A:B7:B0,6C:F3:7F:3A:B7:B1,6C:F3:7F:3A:B7:B2,6C:F3:7F:3A:C1:52,6C:F3:7F:3A:C2:90,6C:F3:7F:3A:C2:91,6C:F3:7F:3A:C2:92,74:DA:38:10:10:60,74:DA:38:D4:E9:80,74:DA:DA:E2:2A:1A,78:D2:94:C5:33:64,84:D8:1B:35:ED:BA,86:2A:FD:78:C5:90,8C:3B:AD:22:02:66,8C:3B:AD:22:02:68,90:9A:4A:09:41:62,90:9A:4A:09:41:63,A2:9A:4A:09:41:64,A2:C9:E3:4B:6C:90,AA:9A:4A:09:41:65,AA:C9:E3:4B:6C:91,B0:6E:BF:3E:C6:B8,B8:27:EB:A2:E0:72,B8:A3:86:57:17:67,C0:C9:E3:4B:6C:9E,C0:C9:E3:4B:6C:9F,D4:5D:64:E0:9F:88,D4:5D:64:E0:9F:8C,D4:5D:64:E1:66:94,D4:EE:07:14:54:72,DA:3B:BF:FC:22:5E,DA:96:F2:A6:23:93,DC:74:A8:FF:5C:8A,DC:FB:02:61:9E:31,DC:FB:02:61:9E:36,F4:28:53:7D:81:EE,F6:28:53:78:81:EE
12.08,3.96,1.01,1621507252.9162438,,,,-61.0,-65.0,-65.0,,,,,,,,,,-61.0,,,,,-48.0,,,,,,,,-28.0,-44.0,-37.0,-27.0,,,-86.0,-64.0,,,-53.0,,-64.0,,,,-72.0,,-60.0,-74.0,,,,,,,-34.0,-70.0,-76.0,,,,,-28.0,-43.0,-43.0,-50.0,-46.0,,,,,,-71.0,,,,,,-87.0,,,-47.0,-71.0,-64.0,-72.0,,,,,,,,,-73.0,-73.0,-70.0,,,,,,,,,,-82.0,-85.0,-85.0,,,-81.0,,-66.0,,,,-61.0,,,-57.0,,-60.0,-59.0,-78.0,,,,,,-56.0,-77.0,,
12.08,3.96,1.01,1621507257.1023614,,,,-61.0,-65.0,-65.0,,,,,,,,,,-64.0,,,,,-41.0,,,,,,,,-28.0,-43.0,-38.0,-26.0,,,-86.0,-65.0,,,-53.0,,-64.0,,,,-72.0,,-60.0,-74.0,,,,,,,-35.0,-70.0,-76.0,,,,,-28.0,-42.0,-43.0,-51.0,-46.0,,,,,,-71.0,,,,,,-87.0,,,-49.0,-71.0,-64.0,-72.0,,,,,,,,,-73.0,-73.0,-70.0,,,,,,,,,,-83.0,-87.0,-84.0,-53.0,,-82.0,,-69.0,,,,-61.0,,,-71.0,,-60.0,-57.0,-79.0,,,,,,-70.0,-75.0,,
1.1,1.52,1.01,1621514026.208447,,,,,,,,,,-58.0,-54.0,-58.0,-72.0,-72.0,-72.0,-62.0,,,,,-48.0,,,,,,,,-35.0,-25.0,-27.0,-50.0,,,,-49.0,,,,,,,,-86.0,,,-59.0,,,-59.0,,,,,-27.0,,-71.0,,,,,-35.0,-52.0,,,,,,,,,-75.0,,,,,,,,,,-73.0,,-73.0,,,,,,,,,-70.0,-69.0,-68.0,,,,,,,,,,,-85.0,-83.0,,-53.0,-73.0,,-72.0,,,,,,,-62.0,,,-63.0,,,,,,,-50.0,-77.0,,
1.1,1.52,1.01,1621514030.3666053,,,,,,,,,,-54.0,-54.0,-55.0,-72.0,-72.0,-72.0,-55.0,,,,,-46.0,,,,,,,,-33.0,-24.0,-27.0,-49.0,,,,-49.0,,,,,,,,-86.0,-69.0,,-59.0,,,-66.0,,,,,-25.0,,-71.0,,,,,-35.0,-52.0,-25.0,-26.0,-43.0,-49.0,,,,,-75.0,,,,,,,,,-55.0,-73.0,-54.0,-73.0,-66.0,,,,,,,,-69.0,-69.0,-68.0,,,,,,,,,,,-86.0,-82.0,,-53.0,-73.0,,-63.0,,,,,,,-62.0,,,-53.0,,,,,,,-51.0,-78.0,,
1.1,1.52,1.01,1621514034.515772,,,,,,,,,,-58.0,-56.0,-56.0,-72.0,-72.0,-72.0,-60.0,,,,,-45.0,,,,,,,,-40.0,-25.0,-55.0,-50.0,,,-86.0,-49.0,,,,,,,,-86.0,-70.0,,-55.0,,,-58.0,,,,,-26.0,-71.0,-71.0,,,,,-38.0,-52.0,-25.0,-26.0,-43.0,-49.0,,,,-69.0,-75.0,,,,,,,,,-55.0,-73.0,-54.0,-74.0,-63.0,,,,,,,,-70.0,-69.0,-68.0,,,,,,,,,,,-86.0,-82.0,,-54.0,-73.0,,-63.0,,,,,,,-62.0,,,-53.0,,,,,,,-51.0,-78.0,,
1.1,1.52,1.01,1621514038.6544414,,,,,,,-66.0,-66.0,-57.0,-58.0,-58.0,-69.0,-72.0,-72.0,-72.0,-65.0,,,,,-60.0,,,,,,,,-37.0,-28.0,-27.0,-49.0,,,-86.0,-57.0,,,,,,,-62.0,-86.0,-70.0,,-57.0,,,-58.0,,,,,-26.0,-71.0,-71.0,,,,,-40.0,-52.0,-25.0,-26.0,-43.0,-49.0,,,,-69.0,-75.0,,,,,,,,,-55.0,-73.0,-57.0,-74.0,-61.0,,,,,,,,-71.0,-70.0,-71.0,,,-73.0,,,,,,,,-86.0,-81.0,,-57.0,-73.0,,-63.0,,,,,,,-65.0,,,-54.0,-78.0,,,,,,-49.0,-77.0,,
1.1,1.52,1.01,1621514046.7956655,,,,,,,-66.0,-66.0,-57.0,-61.0,-63.0,-67.0,-72.0,-72.0,-72.0,-65.0,,,,,-53.0,,,,,,,,-40.0,-26.0,-27.0,-49.0,,,-87.0,-48.0,,,,,,,-62.0,-86.0,-70.0,,-58.0,,,-56.0,,,,,-25.0,-70.0,-71.0,,,,,-39.0,-53.0,-25.0,-26.0,-43.0,-51.0,,,,-70.0,-75.0,,,,,,,,,-55.0,-73.0,-58.0,-74.0,-52.0,,,,,-65.0,,,-70.0,-70.0,-71.0,,,-73.0,,,,,,,,-86.0,-81.0,,-57.0,-72.0,,-63.0,,,,,,,-59.0,,,-54.0,-77.0,,,,,,-53.0,-77.0,,-89.0
5.98,5.18,1.01,1621505669.7700725,,,,,,,,-56.0,,,,-60.0,-86.0,-88.0,-88.0,-52.0,,,,,-43.0,,,,,,,,-69.0,-38.0,-25.0,-62.0,,,,-63.0,,,,,-74.0,,,,,,-61.0,-77.0,,,,,,,-33.0,-58.0,-67.0,,,,,,-50.0,-37.0,,,,,,,,-67.0,,,,,,-88.0,,,-53.0,-64.0,,-63.0,,,,,,,,,-68.0,-67.0,-68.0,,,,,,,,,,,,-83.0,,,-66.0,,,,-73.0,,,,,-64.0,-74.0,-62.0,,-78.0,-88.0,,,,,-53.0,-64.0,-87.0,-87.0
5.98,5.18,1.01,1621505673.910127,,,,,,,,-60.0,-62.0,-62.0,-62.0,-60.0,-90.0,-88.0,-89.0,-61.0,,,,,-48.0,,,,,,,,-26.0,-38.0,-26.0,-40.0,,,,-63.0,,,,,-74.0,,,,-70.0,,-61.0,-76.0,,,,,,,-30.0,-58.0,-67.0,,,,,-26.0,-50.0,-37.0,,-40.0,,,,,,-67.0,,,,,,-88.0,,,-53.0,-64.0,-61.0,-63.0,-54.0,,,,,,,,-68.0,-67.0,-68.0,,,,,,,,,,,,-82.0,,,-66.0,,,,-74.0,,-65.0,,,-57.0,-74.0,-62.0,-61.0,-78.0,-87.0,-70.0,,,,-52.0,-63.0,-87.0,-87.0
5.98,5.18,1.01,1621505678.1843414,,,,,,,-58.0,-61.0,-58.0,-62.0,-62.0,,-90.0,-88.0,-89.0,-63.0,,,,,-41.0,,,,,,,,-27.0,-38.0,-25.0,-41.0,,,-86.0,-58.0,,,,,-74.0,,,,-71.0,,-61.0,-77.0,,,,,,,-31.0,-53.0,-67.0,,,,,-29.0,-50.0,-41.0,-49.0,-40.0,,,,,,-67.0,,,,,,-88.0,,,-42.0,-64.0,-61.0,-63.0,-54.0,,,,,,,,-68.0,-67.0,-68.0,,,,,,,,,,,-85.0,-82.0,,,-66.0,-81.0,,-80.0,-74.0,,-65.0,,,-72.0,-74.0,-62.0,-60.0,-77.0,-87.0,-70.0,,,,-50.0,-64.0,-87.0,-88.0
5.98,5.18,1.01,1621505682.3599398,,,,,,,-64.0,-58.0,-58.0,-62.0,-62.0,-61.0,-90.0,-88.0,-89.0,-59.0,,,,,-40.0,,,,,,,,-27.0,-37.0,-26.0,-45.0,,,-87.0,-67.0,,,,,-59.0,,,,-68.0,,-60.0,-76.0,,-70.0,,,,,-30.0,-63.0,-67.0,,,,,-62.0,-50.0,-41.0,-50.0,-40.0,,,,,,-67.0,,,,,,-88.0,,,-56.0,-64.0,-61.0,-63.0,-67.0,,,,,,,,-68.0,-67.0,-68.0,,,,,,,,,,,-84.0,-82.0,,,-66.0,-81.0,,-80.0,-74.0,,-65.0,,,-63.0,-74.0,-62.0,-68.0,-77.0,-87.0,-70.0,,,,-50.0,-64.0,-88.0,-87.0
5.98,5.18,1.01,1621505686.6185784,,,,,,,-64.0,-58.0,-58.0,-62.0,-62.0,-61.0,-90.0,-88.0,-89.0,-59.0,,,,,-43.0,,,,,,,,-55.0,-38.0,-26.0,-39.0,,,-87.0,-67.0,,,,,-59.0,,,,-68.0,,-60.0,-77.0,,-70.0,,,,,-31.0,-63.0,-67.0,,,,,-27.0,-50.0,-41.0,-50.0,-40.0,,,,,,-67.0,,,-71.0,,,-89.0,,,-54.0,-64.0,-60.0,-62.0,-56.0,,,,,,,,-68.0,-67.0,-68.0,,,,,,,,,,,-85.0,-83.0,,,-66.0,-81.0,,-80.0,-74.0,,-65.0,,,-59.0,-74.0,-62.0,-61.0,-79.0,-85.0,-70.0,,,,-51.0,-64.0,-88.0,-87.0
4.76,2.74,1.01,1621511686.4595294,,,,,,,,,-64.0,,,,,,,,,,,,-57.0,,,,,,,,-28.0,-30.0,-53.0,-48.0,,,-85.0,-58.0,,,,,,,,,,,-57.0,-76.0,,,,,,,-31.0,-65.0,-70.0,,,,,,,-30.0,-42.0,-41.0,,,,,,,,,,,,,,,,-64.0,-50.0,-70.0,,,,,,,,,,-69.0,-71.0,,,,,,,,,,-86.0,,-73.0,-54.0,,-66.0,-76.0,,-76.0,-79.0,,,,,-52.0,-79.0,,-52.0,-71.0,-78.0,,,,,-56.0,-70.0,,
4.76,2.74,1.01,1621511690.7620938,,,,,,,-65.0,-64.0,-68.0,-64.0,-62.0,-62.0,,,,-62.0,,,,,-47.0,,,,,,,,-30.0,-68.0,-22.0,-48.0,,,-85.0,-58.0,,-61.0,,,,,-55.0,,,,-57.0,-80.0,,,,,,,-30.0,-65.0,-70.0,,,,,-30.0,-46.0,-30.0,-42.0,-41.0,,,,,,-69.0,,,,,,-87.0,,,-48.0,-63.0,-50.0,-68.0,-52.0,,,,,,,,,-69.0,-71.0,-71.0,,,,,,,-80.0,,-86.0,-85.0,-73.0,-54.0,,-67.0,-76.0,,-76.0,-79.0,,,,,-52.0,-79.0,,-54.0,-72.0,-77.0,,,,,-60.0,-70.0,-82.0,-82.0
4.76,2.74,1.01,1621511694.9320896,,,,,,,-62.0,-61.0,-64.0,-64.0,-62.0,-62.0,,,,-62.0,,,,,-44.0,,,,,,,,-26.0,-29.0,-22.0,-49.0,,,-85.0,-59.0,,-70.0,,,,,-55.0,-85.0,-70.0,,-57.0,-78.0,,,,,,,-33.0,-65.0,-70.0,,,,,-58.0,-47.0,-30.0,-42.0,-41.0,,,,,,-68.0,,,,,,-87.0,,,-49.0,-66.0,-52.0,-68.0,-52.0,,,,,,,,,-69.0,-71.0,-71.0,,,,,,,-80.0,,-86.0,-85.0,-73.0,-54.0,,-66.0,-76.0,,-76.0,-79.0,,,,,-59.0,-79.0,,-53.0,-71.0,-78.0,,,,,-56.0,-71.0,-80.0,-81.0
4.76,2.74,1.01,1621511699.1556118,,,,,,,-62.0,-61.0,-64.0,-61.0,-63.0,-61.0,,,,-61.0,,,,,-54.0,,,,,,,,-33.0,-30.0,-26.0,-46.0,,,-85.0,-54.0,,-70.0,,,,,-55.0,-85.0,-70.0,,-58.0,-77.0,,-68.0,,,,,-29.0,-65.0,-69.0,,,,,-33.0,-49.0,-30.0,-42.0,-41.0,,,,,,-68.0,,,,,,-87.0,,,-50.0,-64.0,-52.0,-68.0,-47.0,,,,,,,,,-69.0,-75.0,-71.0,,,,,,,-80.0,,-86.0,-85.0,-73.0,-54.0,,-66.0,-76.0,,-76.0,-80.0,,,,,-61.0,-80.0,,-51.0,-71.0,-77.0,,,,,-57.0,-71.0,-80.0,-81.0
4.76,2.74,1.01,1621511707.3859825,,,,,,,-60.0,-62.0,-61.0,-61.0,-63.0,-61.0,,,,-63.0,,,,,-59.0,,,,,,,,-30.0,-30.0,-22.0,-47.0,,,-85.0,-68.0,,-70.0,,,,,-55.0,-85.0,-71.0,,-55.0,-79.0,,-68.0,,,,,-29.0,-65.0,-70.0,,,,,-28.0,-46.0,-35.0,-42.0,-40.0,,,,,,-68.0,,,,,,-86.0,,,-50.0,-62.0,-49.0,-68.0,-48.0,,,,,,,,,-69.0,-75.0,-71.0,,-70.0,,,,,-80.0,,-86.0,-85.0,-74.0,-54.0,,-66.0,-76.0,-67.0,-77.0,-81.0,,,-63.0,,-61.0,-80.0,-65.0,-64.0,-70.0,-78.0,,-87.0,,,-57.0,-70.0,-82.0,-81.0
12.08,6.4,1.01,1621504444.0647464,,,,-59.0,-61.0,-62.0,,,,,-62.0,,,,,,,,,,-52.0,,,,,,,,-58.0,-40.0,-38.0,-33.0,,,,-63.0,,,,,,,,,-69.0,,,,,,,,,,-30.0,,,,,,,-32.0,-44.0,,-57.0,-41.0,,,,,,,,,,,,,,,-50.0,-69.0,,-73.0,,,,,,,,,,,,,,,,,,,,,,,,,,-80.0,-79.0,,-79.0,,,,,,-62.0,,,-61.0,-81.0,,,,,,-53.0,-70.0,,
12.08,6.4,1.01,1621504448.2959595,,,,-58.0,-52.0,-62.0,,,,-64.0,-64.0,-66.0,-88.0,-87.0,-88.0,,,,,,-44.0,,,,,,,,-31.0,-40.0,-38.0,-34.0,,,,-63.0,,,,,,,,,-69.0,,,,,,,,,,-29.0,,,,,,,-32.0,-44.0,-40.0,-57.0,-42.0,,,,,,,,,,,,,,,-51.0,-70.0,-67.0,-73.0,,,,,,,,,-69.0,-68.0,-72.0,,,,,,,,,,,,-86.0,-52.0,,-80.0,-79.0,,-79.0,-66.0,,,,,-58.0,-66.0,,-59.0,-81.0,,,,,,-53.0,-68.0,,
12.08,6.4,1.01,1621504452.4587846,,,,-58.0,-58.0,-59.0,,,,-64.0,-64.0,-66.0,-89.0,-89.0,-90.0,-62.0,,,,-67.0,-44.0,,,,,,,,-31.0,-41.0,-39.0,-34.0,,,,-63.0,,,,,,-68.0,-70.0,,-69.0,,-61.0,-81.0,,,,,,,-28.0,,-76.0,,,,,-32.0,-43.0,-40.0,-57.0,-42.0,,,,,,,,,,,,,,,-49.0,-70.0,-67.0,-73.0,,,,,,,,,-69.0,-68.0,-73.0,,,,,,,,,,,,-86.0,-52.0,,-80.0,-79.0,,-79.0,-68.0,,,,,-56.0,-68.0,,-59.0,-80.0,,,,,,-52.0,-69.0,,
12.08,6.4,1.01,1621504456.6473274,,,,-58.0,-58.0,-59.0,,,,-64.0,-64.0,-66.0,-88.0,-87.0,-87.0,-67.0,,,,-67.0,-49.0,,,,,,,,-32.0,-40.0,-39.0,-35.0,,,,-63.0,,,,,,-68.0,-70.0,,-69.0,,-60.0,-80.0,,,,,,,-31.0,,-76.0,,,,,-32.0,-44.0,-40.0,-57.0,-41.0,,,,,,,,,,,,,,,-49.0,-70.0,-67.0,-73.0,,,,,,-70.0,,,-69.0,-68.0,-73.0,,,,,,,,,,,,-87.0,-52.0,-65.0,-80.0,-79.0,,-79.0,-68.0,,,,,-58.0,-68.0,,-58.0,-80.0,,,,,,-53.0,-68.0,,
12.08,6.4,1.01,1621504460.903832,,,,-59.0,-59.0,-57.0,,,,-64.0,-64.0,-66.0,-87.0,-87.0,-87.0,-67.0,,,,-69.0,-43.0,,,,,,,,-32.0,-40.0,-38.0,-34.0,,,,-63.0,,,-56.0,,,-68.0,-70.0,,-69.0,,-61.0,-81.0,,,,,,,-29.0,,-76.0,,,,,-34.0,-44.0,-40.0,-57.0,-42.0,,,,,,,,,,,,,,,-50.0,-71.0,-67.0,-73.0,,,,,,-70.0,,,-69.0,-68.0,-73.0,,,,,,,,,,,,-85.0,-52.0,-65.0,-80.0,-79.0,,-79.0,-67.0,,,,,-58.0,-68.0,-61.0,-58.0,-80.0,,,,,,-52.0,-68.0,,
12.08,6.4,1.01,1621504465.1222794,,,,-61.0,-59.0,-57.0,,,,-64.0,-64.0,-66.0,-87.0,-87.0,-87.0,-67.0,,,,-69.0,-44.0,,,,,,,,-32.0,-40.0,-38.0,-36.0,,,,-63.0,,,-56.0,,,-66.0,-70.0,-88.0,-69.0,,-61.0,-81.0,,,,,,,-30.0,,-78.0,,,,,-34.0,-44.0,-40.0,-57.0,-42.0,-64.0,,,,,-77.0,,,,,,,,,-50.0,-69.0,-67.0,-72.0,,,,,,-70.0,,,-69.0,-68.0,-73.0,,,,,,,,,,,,-85.0,-52.0,-65.0,-81.0,-80.0,,-80.0,-67.0,,,,,-62.0,-68.0,-61.0,-58.0,-80.0,,,,,,-54.0,-68.0,,
5.98,6.4,1.01,1621503810.7305644,,,,,,,-61.0,-62.0,-62.0,-62.0,,,-82.0,-87.0,-86.0,-61.0,,,,,-46.0,,,,,,,,-30.0,-38.0,-32.0,-47.0,,,,-58.0,,,,,,,,,,,-49.0,-73.0,,,,,,,-29.0,,-70.0,,,,,,,-35.0,,-42.0,-58.0,,,,,-74.0,,,,,,,,,-46.0,-64.0,-56.0,-72.0,,,,,,,,,,,,,,,,,,,,,,,-85.0,,,-68.0,-83.0,,-86.0,-77.0,,,,,-60.0,-77.0,-63.0,-60.0,-78.0,,,,,,-56.0,-67.0,,
5.98,6.4,1.01,1621503814.9186409,,,,,,,-61.0,-60.0,,-62.0,-60.0,-57.0,-81.0,-85.0,-87.0,-61.0,,,,,-39.0,,,,,,,,-29.0,-38.0,-31.0,-49.0,,,,-56.0,,,,,-58.0,,,,,,-57.0,,,,,,,,-30.0,,-71.0,,,,,-64.0,-45.0,-35.0,-45.0,-40.0,,,,,-56.0,,,,,,,,,,-43.0,-62.0,-54.0,-72.0,-59.0,,,,,,,,,,,,,,,,,,,,,-85.0,-85.0,,,,-83.0,,-86.0,-78.0,,,,,-59.0,-79.0,,-59.0,,,,,,,-60.0,-69.0,,
5.98,6.4,1.01,1621503819.1646564,,,,,,,-62.0,-59.0,-61.0,-62.0,-60.0,-57.0,-81.0,-85.0,-85.0,-61.0,,,,,-38.0,,,,,,,,-28.0,-34.0,-30.0,-48.0,,,,-58.0,,,,,-56.0,,,,,,-55.0,-84.0,,,,,,,-29.0,,-70.0,,,,,-38.0,-42.0,-35.0,-44.0,-40.0,,,-63.0,,-56.0,,,,,,,,,,-44.0,-64.0,-51.0,-73.0,-59.0,,,,,,,,,,,,,,,,,,,,,-85.0,-82.0,,,-75.0,-83.0,,-83.0,-78.0,,,-69.0,,-59.0,-78.0,,-60.0,-76.0,,,,,,-57.0,-70.0,,
5.98,6.4,1.01,1621503823.317601,,,,,,,-64.0,-61.0,-62.0,-62.0,-60.0,-57.0,-83.0,-87.0,-87.0,-50.0,,,,,-38.0,,,,,,,,-29.0,-34.0,-30.0,-47.0,,,,-58.0,,,,,-56.0,,,,,,-55.0,-84.0,,,,,,,-28.0,,-70.0,,,,,-38.0,-42.0,-35.0,-44.0,-40.0,,,-63.0,,-56.0,-74.0,,,,,,,,,-43.0,-62.0,-52.0,-71.0,-59.0,,,,,-73.0,,,,,,,,,,,,,,,,-85.0,-86.0,,,-75.0,-83.0,,-83.0,-78.0,,,-69.0,,-59.0,-77.0,,-60.0,-76.0,,,,,,-57.0,-70.0,,
5.98,6.4,1.01,1621503827.477234,,,,,,,-61.0,-61.0,-60.0,-62.0,-60.0,-57.0,-83.0,-86.0,-85.0,-61.0,,,,,-38.0,,,,,,,,-29.0,-64.0,-31.0,-48.0,,,,-58.0,,,,,-56.0,,,,,,-55.0,-84.0,,,,,,,-30.0,,-71.0,,,,,-30.0,-46.0,-35.0,-45.0,-40.0,,,-63.0,,-56.0,-74.0,,,,,,,,,-42.0,-63.0,-55.0,-72.0,-62.0,,,,,-73.0,,,,,,,,,,,,,,,,-85.0,-87.0,,,-75.0,-83.0,,-84.0,-77.0,,,-64.0,,-59.0,-77.0,,-60.0,-77.0,,,,,,-61.0,-69.0,,
12.08,2.74,1.01,1621512338.2015984,,,,,-61.0,,,,,,,,,,,,,,,,-39.0,,,,,,,,-29.0,-40.0,-34.0,-31.0,,,,-61.0,,,,,,,,,-68.0,,,-74.0,,,,,,,-36.0,-72.0,,,,,,,-44.0,,,,,,,,,,,,,,,-86.0,,,-49.0,-65.0,-57.0,,-73.0,,,,,,,,,,-68.0,,,,,,,,,,,,,,,-78.0,,,,-68.0,,,,,-58.0,-68.0,,-53.0,-81.0,,,,,,,-72.0,,
12.08,2.74,1.01,1621512342.4497585,,,,,-61.0,,,,,,,,,,,,,,,-61.0,-41.0,,,,,,,,-26.0,-38.0,-31.0,-44.0,,,,-60.0,,,,,,,,,-68.0,,,-74.0,,,,,,,-36.0,-70.0,,,,,,,-45.0,,,,,,,,,,,,,,,-88.0,,,-50.0,-65.0,-57.0,,-73.0,,,,,,,,,,-68.0,,,,,,,,,,,,,,,-77.0,,-67.0,,-69.0,,,,,-55.0,-69.0,-59.0,-57.0,-82.0,,,,,,,-72.0,,
12.08,2.74,1.01,1621512346.635141,,,,-62.0,-61.0,-60.0,,,,,,,,,,-60.0,,,,-61.0,-55.0,,,,,,,,-32.0,-45.0,-31.0,-66.0,,,,-64.0,,,,,,,,,-68.0,,-54.0,-74.0,,,,,,,-36.0,-70.0,,,,,,-29.0,-45.0,,-52.0,-46.0,,,,,,-73.0,,,,,,-86.0,,,-48.0,-65.0,-57.0,,-73.0,,,,,,,,,,-71.0,,,,,,,,,,-81.0,,-78.0,,,-78.0,,-67.0,,-69.0,,,,,-53.0,-68.0,-55.0,-57.0,-81.0,,,,,,-56.0,-72.0,,
12.08,2.74,1.01,1621512350.8253045,,,,-64.0,-64.0,-62.0,,,,,,,,,,-60.0,,,,-67.0,-40.0,,,,,,,,-29.0,-45.0,-34.0,-27.0,,,,-64.0,,,,,,-56.0,,,-68.0,,-53.0,-74.0,,,,,,,-38.0,-70.0,,,,,,-31.0,-45.0,,-50.0,-46.0,,,,,,-74.0,-64.0,,,,,-88.0,,,-48.0,-65.0,-50.0,,-62.0,,,,,,,,,,-71.0,,,,,,,,,,-81.0,,-78.0,,,-77.0,,-67.0,,-69.0,,-55.0,,,-60.0,-69.0,-55.0,-57.0,-81.0,,,,,,-69.0,-74.0,,
12.08,2.74,1.01,1621512355.0288768,,,,-57.0,-61.0,-61.0,,,,,,,,,,-60.0,,,,-67.0,-40.0,,,,,,,,-31.0,-44.0,-34.0,-27.0,,,,-64.0,,,,,,-62.0,,,-70.0,,-53.0,-74.0,,,,,,,-37.0,-68.0,,,,,,-69.0,-44.0,,-50.0,-45.0,,,,,,-74.0,-64.0,,,,,-85.0,,,-49.0,-65.0,-56.0,,-62.0,,,,,,,,,,-71.0,,,,,,,,,,-81.0,,-76.0,,,-77.0,-75.0,-67.0,,-69.0,,-55.0,,,-60.0,-68.0,-55.0,-64.0,-81.0,,,,,,-69.0,-74.0,,
3.54,1.52,1.01,1621513826.3869038,,,,,,,,,,,-69.0,,-84.0,-83.0,-83.0,-59.0,,,,,-52.0,,,,,,,,-35.0,-24.0,-30.0,-49.0,,,-86.0,-52.0,,-56.0,,,,,,,,,,-79.0,,-54.0,,,,,-23.0,,-77.0,,,,,-38.0,,-24.0,-28.0,-42.0,-52.0,,,,,,,,-78.0,,,,,,-54.0,-70.0,-52.0,-70.0,-54.0,,,,,-75.0,,,,,,,,,,,,,,,-87.0,,-86.0,-67.0,,-78.0,-85.0,,-84.0,,,,,,-56.0,,,-51.0,,,,,,,-46.0,-70.0,,
3.54,1.52,1.01,1621513830.552838,,,,,,,,,,,-69.0,,-87.0,-86.0,-86.0,-61.0,,,,,-52.0,,,,,,,,-36.0,-23.0,-29.0,-50.0,,,-88.0,-52.0,,-56.0,,,,,,,,,-60.0,-79.0,,-54.0,,,,,-29.0,,-75.0,,,,,-37.0,-53.0,-23.0,-28.0,-42.0,-52.0,,,,,,,,-78.0,,,,,,-50.0,-70.0,-54.0,-69.0,-53.0,,,,,-75.0,,,,-67.0,,,,,,,,,,,-87.0,,-86.0,-67.0,,-75.0,-83.0,,-84.0,,,,,,-70.0,,,-51.0,,,,,,,-47.0,-68.0,,
